95.144,Position:,1,1,1,Rotation:,1,1,1
95.178,Position:,1,1,1,Rotation:,1,1,1
95.211,Position:,1,1,1,Rotation:,1,1,1
95.243,Position:,1,1,1,Rotation:,1,1,1
95.277,Position:,1,1,1,Rotation:,1,1,1
95.308,Position:,1,1,1,Rotation:,1,1,1
95.345,Position:,1,1,1,Rotation:,1,1,1
95.376,Position:,1,1,1,Rotation:,1,1,1
95.411,Position:,1,1,1,Rotation:,1,1,1
95.443,Position:,1,1,1,Rotation:,1,1,1
95.477,Position:,1,1,1,Rotation:,1,1,1
95.509,Position:,1,1,1,Rotation:,1,1,1
95.544,Position:,1,1,1,Rotation:,1,1,1
95.576,Position:,1,1,1,Rotation:,1,1,1
95.611,Position:,1,1,1,Rotation:,1,1,1
95.645,Position:,1,1,1,Rotation:,1,1,1
95.678,Position:,1,1,1,Rotation:,1,1,1
95.709,Position:,1,1,1,Rotation:,1,1,1
95.744,Position:,1,1,1,Rotation:,1,1,1
95.775,Position:,1,1,1,Rotation:,1,1,1
95.809,Position:,1,1,1,Rotation:,1,1,1
95.845,Position:,1,1,1,Rotation:,1,1,1
95.879,Position:,1,1,1,Rotation:,1,1,1
95.911,Position:,1,1,1,Rotation:,1,1,1
95.945,Position:,1,1,1,Rotation:,1,1,1
95.976,Position:,1,1,1,Rotation:,1,1,1
96.01,Position:,1,1,1,Rotation:,1,1,1
96.042,Position:,1,1,1,Rotation:,1,1,1
96.077,Position:,1,1,1,Rotation:,1,1,1
96.111,Position:,1,1,1,Rotation:,1,1,1
96.144,Position:,1,1,1,Rotation:,1,1,1
96.176,Position:,1,1,1,Rotation:,1,1,1
96.21,Position:,1,1,1,Rotation:,1,1,1
96.242,Position:,1,1,1,Rotation:,1,1,1
96.275,Position:,1,1,1,Rotation:,1,1,1
96.308,Position:,1,1,1,Rotation:,1,1,1
96.344,Position:,1,1,1,Rotation:,1,1,1
96.377,Position:,1,1,1,Rotation:,1,1,1
96.41,Position:,1,1,1,Rotation:,1,1,1
96.441,Position:,1,1,1,Rotation:,1,1,1
96.479,Position:,1,1,1,Rotation:,1,1,1
96.509,Position:,1,1,1,Rotation:,1,1,1
96.543,Position:,1,1,1,Rotation:,1,1,1
96.575,Position:,1,1,1,Rotation:,1,1,1
96.609,Position:,1,1,1,Rotation:,1,1,1
96.645,Position:,1,1,1,Rotation:,1,1,1
96.675,Position:,1,1,1,Rotation:,1,1,1
96.709,Position:,1,1,1,Rotation:,1,1,1
96.743,Position:,1,1,1,Rotation:,1,1,1
96.776,Position:,1,1,1,Rotation:,1,1,1
96.809,Position:,1,1,1,Rotation:,1,1,1
96.842,Position:,1,1,1,Rotation:,1,1,1
96.878,Position:,1,1,1,Rotation:,1,1,1
96.909,Position:,1,1,1,Rotation:,1,1,1
96.944,Position:,1,1,1,Rotation:,1,1,1
96.977,Position:,1,1,1,Rotation:,1,1,1
97.01,Position:,1,1,1,Rotation:,1,1,1
97.042,Position:,1,1,1,Rotation:,1,1,1
97.075,Position:,1,1,1,Rotation:,1,1,1
97.109,Position:,1,1,1,Rotation:,1,1,1
97.144,Position:,1,1,1,Rotation:,1,1,1
97.177,Position:,1,1,1,Rotation:,1,1,1
97.21,Position:,1,1,1,Rotation:,1,1,1
97.241,Position:,1,1,1,Rotation:,1,1,1
97.277,Position:,1,1,1,Rotation:,1,1,1
97.309,Position:,1,1,1,Rotation:,1,1,1
97.34,Position:,1,1,1,Rotation:,1,1,1
97.376,Position:,1,1,1,Rotation:,1,1,1
97.411,Position:,1,1,1,Rotation:,1,1,1
97.443,Position:,1,1,1,Rotation:,1,1,1
97.477,Position:,1,1,1,Rotation:,1,1,1
97.508,Position:,1,1,1,Rotation:,1,1,1
97.542,Position:,1,1,1,Rotation:,1,1,1
97.573,Position:,1,1,1,Rotation:,1,1,1
97.609,Position:,1,1,1,Rotation:,1,1,1
97.643,Position:,1,1,1,Rotation:,1,1,1
97.677,Position:,1,1,1,Rotation:,1,1,1
97.709,Position:,1,1,1,Rotation:,1,1,1
97.742,Position:,1,1,1,Rotation:,1,1,1
97.774,Position:,1,1,1,Rotation:,1,1,1
97.807,Position:,1,1,1,Rotation:,1,1,1
97.84,Position:,1,1,1,Rotation:,1,1,1
97.877,Position:,1,1,1,Rotation:,1,1,1
97.907,Position:,1,1,1,Rotation:,1,1,1
97.943,Position:,1,1,1,Rotation:,1,1,1
97.975,Position:,1,1,1,Rotation:,1,1,1
98.009,Position:,1,1,1,Rotation:,1,1,1
98.04,Position:,1,1,1,Rotation:,1,1,1
98.075,Position:,1,1,1,Rotation:,1,1,1
98.108,Position:,1,1,1,Rotation:,1,1,1
98.14,Position:,1,1,1,Rotation:,1,1,1
98.176,Position:,1,1,1,Rotation:,1,1,1
98.211,Position:,1,1,1,Rotation:,1,1,1
98.241,Position:,1,1,1,Rotation:,1,1,1
98.275,Position:,1,1,1,Rotation:,1,1,1
98.307,Position:,1,1,1,Rotation:,1,1,1
98.34,Position:,1,1,1,Rotation:,1,1,1
98.374,Position:,1,1,1,Rotation:,1,1,1
98.409,Position:,1,1,1,Rotation:,1,1,1
98.442,Position:,1,1,1,Rotation:,1,1,1
98.474,Position:,1,1,1,Rotation:,1,1,1
98.507,Position:,1,1,1,Rotation:,1,1,1
98.542,Position:,1,1,1,Rotation:,1,1,1
98.573,Position:,1,1,1,Rotation:,1,1,1
98.609,Position:,1,1,1,Rotation:,1,1,1
98.641,Position:,1,1,1,Rotation:,1,1,1
98.677,Position:,1,1,1,Rotation:,1,1,1
98.708,Position:,1,1,1,Rotation:,1,1,1
98.742,Position:,1,1,1,Rotation:,1,1,1
98.773,Position:,1,1,1,Rotation:,1,1,1
98.807,Position:,1,1,1,Rotation:,1,1,1
98.839,Position:,1,1,1,Rotation:,1,1,1
98.874,Position:,1,1,1,Rotation:,1,1,1
98.909,Position:,1,1,1,Rotation:,1,1,1
98.941,Position:,1,1,1,Rotation:,1,1,1
98.975,Position:,1,1,1,Rotation:,1,1,1
99.008,Position:,1,1,1,Rotation:,1,1,1
99.04,Position:,1,1,1,Rotation:,1,1,1
99.074,Position:,1,1,1,Rotation:,1,1,1
99.108,Position:,1,1,1,Rotation:,1,1,1
99.14,Position:,1,1,1,Rotation:,1,1,1
99.176,Position:,1,1,1,Rotation:,1,1,1
99.209,Position:,1,1,1,Rotation:,1,1,1
99.241,Position:,1,1,1,Rotation:,1,1,1
99.274,Position:,1,1,1,Rotation:,1,1,1
99.306,Position:,1,1,1,Rotation:,1,1,1
99.341,Position:,1,1,1,Rotation:,1,1,1
99.373,Position:,1,1,1,Rotation:,1,1,1
99.409,Position:,1,1,1,Rotation:,1,1,1
99.441,Position:,1,1,1,Rotation:,1,1,1
99.474,Position:,1,1,1,Rotation:,1,1,1
99.508,Position:,1,1,1,Rotation:,1,1,1
99.541,Position:,1,1,1,Rotation:,1,1,1
99.573,Position:,1,1,1,Rotation:,1,1,1
99.608,Position:,1,1,1,Rotation:,1,1,1
99.64,Position:,1,1,1,Rotation:,1,1,1
99.676,Position:,1,1,1,Rotation:,1,1,1
99.707,Position:,1,1,1,Rotation:,1,1,1
99.742,Position:,1,1,1,Rotation:,1,1,1
99.773,Position:,1,1,1,Rotation:,1,1,1
99.807,Position:,1,1,1,Rotation:,1,1,1
99.838,Position:,1,1,1,Rotation:,1,1,1
99.874,Position:,1,1,1,Rotation:,1,1,1
99.908,Position:,1,1,1,Rotation:,1,1,1
99.942,Position:,1,1,1,Rotation:,1,1,1
99.975,Position:,1,1,1,Rotation:,1,1,1
100.008,Position:,1,1,1,Rotation:,1,1,1
100.039,Position:,1,1,1,Rotation:,1,1,1
100.074,Position:,1,1,1,Rotation:,1,1,1
100.106,Position:,1,1,1,Rotation:,1,1,1
100.142,Position:,1,1,1,Rotation:,1,1,1
100.173,Position:,1,1,1,Rotation:,1,1,1
100.208,Position:,1,1,1,Rotation:,1,1,1
100.24,Position:,1,1,1,Rotation:,1,1,1
100.274,Position:,1,1,1,Rotation:,1,1,1
100.305,Position:,1,1,1,Rotation:,1,1,1
100.34,Position:,1,1,1,Rotation:,1,1,1
100.372,Position:,1,1,1,Rotation:,1,1,1
100.406,Position:,1,1,1,Rotation:,1,1,1
100.442,Position:,1,1,1,Rotation:,1,1,1
100.477,Position:,1,1,1,Rotation:,1,1,1
100.507,Position:,1,1,1,Rotation:,1,1,1
100.541,Position:,1,1,1,Rotation:,1,1,1
100.573,Position:,1,1,1,Rotation:,1,1,1
100.606,Position:,1,1,1,Rotation:,1,1,1
100.638,Position:,1,1,1,Rotation:,1,1,1
100.675,Position:,1,1,1,Rotation:,1,1,1
100.708,Position:,1,1,1,Rotation:,1,1,1
100.739,Position:,1,1,1,Rotation:,1,1,1
100.773,Position:,1,1,1,Rotation:,1,1,1
100.808,Position:,1,1,1,Rotation:,1,1,1
100.838,Position:,1,1,1,Rotation:,1,1,1
100.872,Position:,1,1,1,Rotation:,1,1,1
100.906,Position:,1,1,1,Rotation:,1,1,1
100.942,Position:,1,1,1,Rotation:,1,1,1
100.973,Position:,1,1,1,Rotation:,1,1,1
101.008,Position:,1,1,1,Rotation:,1,1,1
101.039,Position:,1,1,1,Rotation:,1,1,1
101.074,Position:,1,1,1,Rotation:,1,1,1
101.105,Position:,1,1,1,Rotation:,1,1,1
101.141,Position:,1,1,1,Rotation:,1,1,1
101.173,Position:,1,1,1,Rotation:,1,1,1
101.208,Position:,1,1,1,Rotation:,1,1,1
101.24,Position:,1,1,1,Rotation:,1,1,1
101.273,Position:,1,1,1,Rotation:,1,1,1
101.306,Position:,1,1,1,Rotation:,1,1,1
101.339,Position:,1,1,1,Rotation:,1,1,1
101.372,Position:,1,1,1,Rotation:,1,1,1
101.407,Position:,1,1,1,Rotation:,1,1,1
101.44,Position:,1,1,1,Rotation:,1,1,1
101.472,Position:,1,1,1,Rotation:,1,1,1
101.506,Position:,1,1,1,Rotation:,1,1,1
101.54,Position:,1,1,1,Rotation:,1,1,1
101.572,Position:,1,1,1,Rotation:,1,1,1
101.606,Position:,1,1,1,Rotation:,1,1,1
101.638,Position:,1,1,1,Rotation:,1,1,1
101.67,Position:,1,1,1,Rotation:,1,1,1
101.705,Position:,1,1,1,Rotation:,1,1,1
101.74,Position:,1,1,1,Rotation:,1,1,1
101.773,Position:,1,1,1,Rotation:,1,1,1
101.807,Position:,1,1,1,Rotation:,1,1,1
101.838,Position:,1,1,1,Rotation:,1,1,1
101.873,Position:,1,1,1,Rotation:,1,1,1
101.905,Position:,1,1,1,Rotation:,1,1,1
101.941,Position:,1,1,1,Rotation:,1,1,1
101.973,Position:,1,1,1,Rotation:,1,1,1
102.006,Position:,1,1,1,Rotation:,1,1,1
102.04,Position:,1,1,1,Rotation:,1,1,1
102.074,Position:,1,1,1,Rotation:,1,1,1
102.104,Position:,1,1,1,Rotation:,1,1,1
102.14,Position:,1,1,1,Rotation:,1,1,1
102.173,Position:,1,1,1,Rotation:,1,1,1
102.205,Position:,1,1,1,Rotation:,1,1,1
102.24,Position:,1,1,1,Rotation:,1,1,1
102.273,Position:,1,1,1,Rotation:,1,1,1
102.304,Position:,1,1,1,Rotation:,1,1,1
102.339,Position:,1,1,1,Rotation:,1,1,1
102.372,Position:,1,1,1,Rotation:,1,1,1
102.407,Position:,1,1,1,Rotation:,1,1,1
102.439,Position:,1,1,1,Rotation:,1,1,1
102.474,Position:,1,1,1,Rotation:,1,1,1
102.506,Position:,1,1,1,Rotation:,1,1,1
102.538,Position:,1,1,1,Rotation:,1,1,1
102.571,Position:,1,1,1,Rotation:,1,1,1
102.606,Position:,1,1,1,Rotation:,1,1,1
102.637,Position:,1,1,1,Rotation:,1,1,1
102.675,Position:,1,1,1,Rotation:,1,1,1
102.71,Position:,1,1,1,Rotation:,1,1,1
102.743,Position:,1,1,1,Rotation:,1,1,1
102.776,Position:,1,1,1,Rotation:,1,1,1
102.808,Position:,1,1,1,Rotation:,1,1,1
102.837,Position:,1,1,1,Rotation:,1,1,1
102.869,Position:,1,1,1,Rotation:,1,1,1
102.904,Position:,1,1,1,Rotation:,1,1,1
102.94,Position:,1,1,1,Rotation:,1,1,1
102.972,Position:,1,1,1,Rotation:,1,1,1
103.006,Position:,1,1,1,Rotation:,1,1,1
103.038,Position:,1,1,1,Rotation:,1,1,1
103.071,Position:,1,1,1,Rotation:,1,1,1
103.104,Position:,1,1,1,Rotation:,1,1,1
103.138,Position:,1,1,1,Rotation:,1,1,1
103.17,Position:,1,1,1,Rotation:,1,1,1
103.205,Position:,1,1,1,Rotation:,1,1,1
103.239,Position:,1,1,1,Rotation:,1,1,1
103.272,Position:,1,1,1,Rotation:,1,1,1
103.306,Position:,1,1,1,Rotation:,1,1,1
103.337,Position:,1,1,1,Rotation:,1,1,1
103.371,Position:,1,1,1,Rotation:,1,1,1
103.405,Position:,1,1,1,Rotation:,1,1,1
103.438,Position:,1,1,1,Rotation:,1,1,1
103.472,Position:,1,1,1,Rotation:,1,1,1
103.505,Position:,1,1,1,Rotation:,1,1,1
103.538,Position:,1,1,1,Rotation:,1,1,1
103.571,Position:,1,1,1,Rotation:,1,1,1
103.605,Position:,1,1,1,Rotation:,1,1,1
103.636,Position:,1,1,1,Rotation:,1,1,1
103.672,Position:,1,1,1,Rotation:,1,1,1
103.706,Position:,1,1,1,Rotation:,1,1,1
103.738,Position:,1,1,1,Rotation:,1,1,1
103.77,Position:,1,1,1,Rotation:,1,1,1
103.804,Position:,1,1,1,Rotation:,1,1,1
103.837,Position:,1,1,1,Rotation:,1,1,1
103.869,Position:,1,1,1,Rotation:,1,1,1
103.903,Position:,1,1,1,Rotation:,1,1,1
103.94,Position:,1,1,1,Rotation:,1,1,1
103.97,Position:,1,1,1,Rotation:,1,1,1
104.005,Position:,1,1,1,Rotation:,1,1,1
104.038,Position:,1,1,1,Rotation:,1,1,1
104.07,Position:,1,1,1,Rotation:,1,1,1
104.104,Position:,1,1,1,Rotation:,1,1,1
104.137,Position:,1,1,1,Rotation:,1,1,1
104.17,Position:,1,1,1,Rotation:,1,1,1
104.202,Position:,1,1,1,Rotation:,1,1,1
104.238,Position:,1,1,1,Rotation:,1,1,1
104.273,Position:,1,1,1,Rotation:,1,1,1
104.303,Position:,1,1,1,Rotation:,1,1,1
104.337,Position:,1,1,1,Rotation:,1,1,1
104.369,Position:,1,1,1,Rotation:,1,1,1
104.403,Position:,1,1,1,Rotation:,1,1,1
104.437,Position:,1,1,1,Rotation:,1,1,1
104.471,Position:,1,1,1,Rotation:,1,1,1
104.504,Position:,1,1,1,Rotation:,1,1,1
104.538,Position:,1,1,1,Rotation:,1,1,1
104.57,Position:,1,1,1,Rotation:,1,1,1
104.604,Position:,1,1,1,Rotation:,1,1,1
104.635,Position:,1,1,1,Rotation:,1,1,1
104.67,Position:,1,1,1,Rotation:,1,1,1
104.705,Position:,1,1,1,Rotation:,1,1,1
104.737,Position:,1,1,1,Rotation:,1,1,1
104.77,Position:,1,1,1,Rotation:,1,1,1
104.805,Position:,1,1,1,Rotation:,1,1,1
104.836,Position:,1,1,1,Rotation:,1,1,1
104.87,Position:,1,1,1,Rotation:,1,1,1
104.903,Position:,1,1,1,Rotation:,1,1,1
104.935,Position:,1,1,1,Rotation:,1,1,1
104.97,Position:,1,1,1,Rotation:,1,1,1
105.005,Position:,1,1,1,Rotation:,1,1,1
105.037,Position:,1,1,1,Rotation:,1,1,1
105.07,Position:,1,1,1,Rotation:,1,1,1
105.103,Position:,1,1,1,Rotation:,1,1,1
105.136,Position:,1,1,1,Rotation:,1,1,1
105.169,Position:,1,1,1,Rotation:,1,1,1
105.206,Position:,1,1,1,Rotation:,1,1,1
105.238,Position:,1,1,1,Rotation:,1,1,1
105.272,Position:,1,1,1,Rotation:,1,1,1
105.303,Position:,1,1,1,Rotation:,1,1,1
105.337,Position:,1,1,1,Rotation:,1,1,1
105.368,Position:,1,1,1,Rotation:,1,1,1
105.402,Position:,1,1,1,Rotation:,1,1,1
105.436,Position:,1,1,1,Rotation:,1,1,1
105.473,Position:,1,1,1,Rotation:,1,1,1
105.502,Position:,1,1,1,Rotation:,1,1,1
105.537,Position:,1,1,1,Rotation:,1,1,1
105.569,Position:,1,1,1,Rotation:,1,1,1
105.603,Position:,1,1,1,Rotation:,1,1,1
105.636,Position:,1,1,1,Rotation:,1,1,1
105.669,Position:,1,1,1,Rotation:,1,1,1
105.702,Position:,1,1,1,Rotation:,1,1,1
105.737,Position:,1,1,1,Rotation:,1,1,1
105.771,Position:,1,1,1,Rotation:,1,1,1
105.805,Position:,1,1,1,Rotation:,1,1,1
105.835,Position:,1,1,1,Rotation:,1,1,1
105.869,Position:,1,1,1,Rotation:,1,1,1
105.902,Position:,1,1,1,Rotation:,1,1,1
105.937,Position:,1,1,1,Rotation:,1,1,1
105.969,Position:,1,1,1,Rotation:,1,1,1
106.006,Position:,1,1,1,Rotation:,1,1,1
106.036,Position:,1,1,1,Rotation:,1,1,1
106.07,Position:,1,1,1,Rotation:,1,1,1
106.102,Position:,1,1,1,Rotation:,1,1,1
106.136,Position:,1,1,1,Rotation:,1,1,1
106.168,Position:,1,1,1,Rotation:,1,1,1
106.201,Position:,1,1,1,Rotation:,1,1,1
106.237,Position:,1,1,1,Rotation:,1,1,1
106.271,Position:,1,1,1,Rotation:,1,1,1
106.314,Position:,1,1,1,Rotation:,1,1,1
106.347,Position:,1,1,1,Rotation:,1,1,1
106.381,Position:,1,1,1,Rotation:,1,1,1
106.413,Position:,1,1,1,Rotation:,1,1,1
106.447,Position:,1,1,1,Rotation:,1,1,1
106.478,Position:,1,1,1,Rotation:,1,1,1
106.512,Position:,1,1,1,Rotation:,1,1,1
106.549,Position:,1,1,1,Rotation:,1,1,1
106.581,Position:,1,1,1,Rotation:,1,1,1
106.614,Position:,1,1,1,Rotation:,1,1,1
106.647,Position:,1,1,1,Rotation:,1,1,1
106.679,Position:,1,1,1,Rotation:,1,1,1
106.712,Position:,1,1,1,Rotation:,1,1,1
106.746,Position:,1,1,1,Rotation:,1,1,1
106.78,Position:,1,1,1,Rotation:,1,1,1
106.815,Position:,1,1,1,Rotation:,1,1,1
106.849,Position:,1,1,1,Rotation:,1,1,1
106.882,Position:,1,1,1,Rotation:,1,1,1
106.913,Position:,1,1,1,Rotation:,1,1,1
106.946,Position:,1,1,1,Rotation:,1,1,1
106.978,Position:,1,1,1,Rotation:,1,1,1
107.011,Position:,1,1,1,Rotation:,1,1,1
107.046,Position:,1,1,1,Rotation:,1,1,1
107.081,Position:,1,1,1,Rotation:,1,1,1
107.114,Position:,1,1,1,Rotation:,1,1,1
107.147,Position:,1,1,1,Rotation:,1,1,1
107.178,Position:,1,1,1,Rotation:,1,1,1
107.213,Position:,1,1,1,Rotation:,1,1,1
107.245,Position:,1,1,1,Rotation:,1,1,1
107.278,Position:,1,1,1,Rotation:,1,1,1
107.314,Position:,1,1,1,Rotation:,1,1,1
107.346,Position:,1,1,1,Rotation:,1,1,1
107.381,Position:,1,1,1,Rotation:,1,1,1
107.413,Position:,1,1,1,Rotation:,1,1,1
107.446,Position:,1,1,1,Rotation:,1,1,1
107.478,Position:,1,1,1,Rotation:,1,1,1
107.512,Position:,1,1,1,Rotation:,1,1,1
107.545,Position:,1,1,1,Rotation:,1,1,1
107.58,Position:,1,1,1,Rotation:,1,1,1
107.614,Position:,1,1,1,Rotation:,1,1,1
107.648,Position:,1,1,1,Rotation:,1,1,1
107.68,Position:,1,1,1,Rotation:,1,1,1
107.713,Position:,1,1,1,Rotation:,1,1,1
107.745,Position:,1,1,1,Rotation:,1,1,1
107.778,Position:,1,1,1,Rotation:,1,1,1
107.813,Position:,1,1,1,Rotation:,1,1,1
107.845,Position:,1,1,1,Rotation:,1,1,1
107.879,Position:,1,1,1,Rotation:,1,1,1
107.913,Position:,1,1,1,Rotation:,1,1,1
107.946,Position:,1,1,1,Rotation:,1,1,1
107.978,Position:,1,1,1,Rotation:,1,1,1
108.011,Position:,1,1,1,Rotation:,1,1,1
108.044,Position:,1,1,1,Rotation:,1,1,1
108.078,Position:,1,1,1,Rotation:,1,1,1
108.113,Position:,1,1,1,Rotation:,1,1,1
108.147,Position:,1,1,1,Rotation:,1,1,1
108.179,Position:,1,1,1,Rotation:,1,1,1
108.211,Position:,1,1,1,Rotation:,1,1,1
108.245,Position:,1,1,1,Rotation:,1,1,1
108.278,Position:,1,1,1,Rotation:,1,1,1
108.311,Position:,1,1,1,Rotation:,1,1,1
108.346,Position:,1,1,1,Rotation:,1,1,1
108.379,Position:,1,1,1,Rotation:,1,1,1
108.412,Position:,1,1,1,Rotation:,1,1,1
108.444,Position:,1,1,1,Rotation:,1,1,1
108.479,Position:,1,1,1,Rotation:,1,1,1
108.512,Position:,1,1,1,Rotation:,1,1,1
108.544,Position:,1,1,1,Rotation:,1,1,1
108.578,Position:,1,1,1,Rotation:,1,1,1
108.612,Position:,1,1,1,Rotation:,1,1,1
108.647,Position:,1,1,1,Rotation:,1,1,1
108.677,Position:,1,1,1,Rotation:,1,1,1
108.711,Position:,1,1,1,Rotation:,1,1,1
108.745,Position:,1,1,1,Rotation:,1,1,1
108.777,Position:,1,1,1,Rotation:,1,1,1
108.812,Position:,1,1,1,Rotation:,1,1,1
108.845,Position:,1,1,1,Rotation:,1,1,1
108.88,Position:,1,1,1,Rotation:,1,1,1
108.911,Position:,1,1,1,Rotation:,1,1,1
108.946,Position:,1,1,1,Rotation:,1,1,1
108.978,Position:,1,1,1,Rotation:,1,1,1
109.01,Position:,1,1,1,Rotation:,1,1,1
109.043,Position:,1,1,1,Rotation:,1,1,1
109.078,Position:,1,1,1,Rotation:,1,1,1
109.113,Position:,1,1,1,Rotation:,1,1,1
109.144,Position:,1,1,1,Rotation:,1,1,1
109.179,Position:,1,1,1,Rotation:,1,1,1
109.212,Position:,1,1,1,Rotation:,1,1,1
109.244,Position:,1,1,1,Rotation:,1,1,1
109.278,Position:,1,1,1,Rotation:,1,1,1
109.312,Position:,1,1,1,Rotation:,1,1,1
109.345,Position:,1,1,1,Rotation:,1,1,1
109.378,Position:,1,1,1,Rotation:,1,1,1
109.413,Position:,1,1,1,Rotation:,1,1,1
109.445,Position:,1,1,1,Rotation:,1,1,1
109.478,Position:,1,1,1,Rotation:,1,1,1
109.51,Position:,1,1,1,Rotation:,1,1,1
109.544,Position:,1,1,1,Rotation:,1,1,1
109.576,Position:,1,1,1,Rotation:,1,1,1
109.611,Position:,1,1,1,Rotation:,1,1,1
109.646,Position:,1,1,1,Rotation:,1,1,1
109.678,Position:,1,1,1,Rotation:,1,1,1
109.712,Position:,1,1,1,Rotation:,1,1,1
109.744,Position:,1,1,1,Rotation:,1,1,1
109.776,Position:,1,1,1,Rotation:,1,1,1
109.809,Position:,1,1,1,Rotation:,1,1,1
109.846,Position:,1,1,1,Rotation:,1,1,1
109.878,Position:,1,1,1,Rotation:,1,1,1
109.91,Position:,1,1,1,Rotation:,1,1,1
109.945,Position:,1,1,1,Rotation:,1,1,1
109.977,Position:,1,1,1,Rotation:,1,1,1
110.011,Position:,1,1,1,Rotation:,1,1,1
110.044,Position:,1,1,1,Rotation:,1,1,1
110.076,Position:,1,1,1,Rotation:,1,1,1
110.11,Position:,1,1,1,Rotation:,1,1,1
110.144,Position:,1,1,1,Rotation:,1,1,1
110.179,Position:,1,1,1,Rotation:,1,1,1
110.21,Position:,1,1,1,Rotation:,1,1,1
110.243,Position:,1,1,1,Rotation:,1,1,1
110.276,Position:,1,1,1,Rotation:,1,1,1
110.31,Position:,1,1,1,Rotation:,1,1,1
110.345,Position:,1,1,1,Rotation:,1,1,1
110.377,Position:,1,1,1,Rotation:,1,1,1
110.412,Position:,1,1,1,Rotation:,1,1,1
110.444,Position:,1,1,1,Rotation:,1,1,1
110.477,Position:,1,1,1,Rotation:,1,1,1
110.508,Position:,1,1,1,Rotation:,1,1,1
110.543,Position:,1,1,1,Rotation:,1,1,1
110.576,Position:,1,1,1,Rotation:,1,1,1
110.61,Position:,1,1,1,Rotation:,1,1,1
110.645,Position:,1,1,1,Rotation:,1,1,1
110.679,Position:,1,1,1,Rotation:,1,1,1
110.711,Position:,1,1,1,Rotation:,1,1,1
110.744,Position:,1,1,1,Rotation:,1,1,1
110.776,Position:,1,1,1,Rotation:,1,1,1
110.809,Position:,1,1,1,Rotation:,1,1,1
110.844,Position:,1,1,1,Rotation:,1,1,1
110.878,Position:,1,1,1,Rotation:,1,1,1
110.911,Position:,1,1,1,Rotation:,1,1,1
110.944,Position:,1,1,1,Rotation:,1,1,1
110.977,Position:,1,1,1,Rotation:,1,1,1
111.012,Position:,1,1,1,Rotation:,1,1,1
111.042,Position:,1,1,1,Rotation:,1,1,1
111.076,Position:,1,1,1,Rotation:,1,1,1
111.11,Position:,1,1,1,Rotation:,1,1,1
111.144,Position:,1,1,1,Rotation:,1,1,1
111.178,Position:,1,1,1,Rotation:,1,1,1
111.211,Position:,1,1,1,Rotation:,1,1,1
111.243,Position:,1,1,1,Rotation:,1,1,1
111.277,Position:,1,1,1,Rotation:,1,1,1
111.309,Position:,1,1,1,Rotation:,1,1,1
111.345,Position:,1,1,1,Rotation:,1,1,1
111.376,Position:,1,1,1,Rotation:,1,1,1
111.411,Position:,1,1,1,Rotation:,1,1,1
111.444,Position:,1,1,1,Rotation:,1,1,1
111.476,Position:,1,1,1,Rotation:,1,1,1
111.509,Position:,1,1,1,Rotation:,1,1,1
111.542,Position:,1,1,1,Rotation:,1,1,1
111.575,Position:,1,1,1,Rotation:,1,1,1
111.609,Position:,1,1,1,Rotation:,1,1,1
111.645,Position:,1,1,1,Rotation:,1,1,1
111.678,Position:,1,1,1,Rotation:,1,1,1
111.71,Position:,1,1,1,Rotation:,1,1,1
111.743,Position:,1,1,1,Rotation:,1,1,1
111.776,Position:,1,1,1,Rotation:,1,1,1
111.808,Position:,1,1,1,Rotation:,1,1,1
111.842,Position:,1,1,1,Rotation:,1,1,1
111.878,Position:,1,1,1,Rotation:,1,1,1
111.911,Position:,1,1,1,Rotation:,1,1,1
111.945,Position:,1,1,1,Rotation:,1,1,1
111.976,Position:,1,1,1,Rotation:,1,1,1
112.009,Position:,1,1,1,Rotation:,1,1,1
112.04,Position:,1,1,1,Rotation:,1,1,1
112.076,Position:,1,1,1,Rotation:,1,1,1
112.11,Position:,1,1,1,Rotation:,1,1,1
112.142,Position:,1,1,1,Rotation:,1,1,1
112.177,Position:,1,1,1,Rotation:,1,1,1
112.211,Position:,1,1,1,Rotation:,1,1,1
112.241,Position:,1,1,1,Rotation:,1,1,1
112.276,Position:,1,1,1,Rotation:,1,1,1
112.309,Position:,1,1,1,Rotation:,1,1,1
112.342,Position:,1,1,1,Rotation:,1,1,1
112.374,Position:,1,1,1,Rotation:,1,1,1
112.41,Position:,1,1,1,Rotation:,1,1,1
112.443,Position:,1,1,1,Rotation:,1,1,1
112.476,Position:,1,1,1,Rotation:,1,1,1
112.508,Position:,1,1,1,Rotation:,1,1,1
112.543,Position:,1,1,1,Rotation:,1,1,1
112.575,Position:,1,1,1,Rotation:,1,1,1
112.608,Position:,1,1,1,Rotation:,1,1,1
112.642,Position:,1,1,1,Rotation:,1,1,1
112.677,Position:,1,1,1,Rotation:,1,1,1
112.718,Position:,1,1,1,Rotation:,1,1,1
112.743,Position:,1,1,1,Rotation:,1,1,1
112.805,Position:,1,1,1,Rotation:,1,1,1
112.838,Position:,1,1,1,Rotation:,1,1,1
112.873,Position:,1,1,1,Rotation:,1,1,1
112.916,Position:,1,1,1,Rotation:,1,1,1
112.94,Position:,1,1,1,Rotation:,1,1,1
112.977,Position:,1,1,1,Rotation:,1,1,1
113.011,Position:,1,1,1,Rotation:,1,1,1
113.049,Position:,1,1,1,Rotation:,1,1,1
113.078,Position:,1,1,1,Rotation:,1,1,1
